Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0393981982931111,-0.0192942548126665,-0.039140937433326,0,0,0,102.779125185667,2.42852161898811,0.00607091134061252,0.168870442034771,3.41666653629475,0.0626572771723994,3.61718155630895,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/base_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/base_link.STL,,v2_simplified_assembly-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_wheel_link,0.00522767894205917,-0.0300000000000016,-0.00855456468212881,0,0,0,3.63792559240615,0.0501414836571904,2.71630419536481E-18,1.05138532973263E-06,0.0986432390550648,1.38840334310351E-16,0.0501395483645078,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/right_wheel_link.STL,,sfWheels-2,Origin_right_wheel_joint2,Axis_right_wheel_joint2,right_wheel_joint,continuous,-0.0782370331711224,-0.291972990052419,-0.168374239027783,0,0,0,base_link,0,1,0,,,,,,,,0.2,,,,
left_wheel_link,0.000196414984617685,0.0300000000000019,-7.01814500629061E-05,0,0,0,3.63792559240615,0.0501416166910778,-4.0426710917635E-18,-9.11182521543613E-07,0.0986432390550647,1.94384398447471E-16,0.0501394153306204,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/left_wheel_link.STL,,sfWheels-1,Origin_left_wheel_joint2,Axis_left_wheel_joint2,left_wheel_joint,continuous,-0.0732001426526983,0.274956682906951,-0.177013089293031,0,0,0,base_link,0,1,0,,,,,,,,0.2,,,,
c_rr_link,-3.13828649178838E-08,-0.00433096505375735,0.0403769854454989,0,0,0,0.121211258399187,0.000183879326955444,2.26483161972894E-11,-3.32770029958626E-12,0.000178527913603531,-2.16822895135042E-05,2.37333780216088E-05,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_rr_link.STL,1,1,1,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_rr_link.STL,,caster_modified-4,Origin_c_rr_joint2,Axis_c_rr_joint,c_rr_joint,fixed,-0.34822491290783,-0.321068087348177,-0.277013089293035,0,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_rr_link,0.00506493217230553,-0.033089156979335,0.00862243945121932,0,0,0,1.65462119171389,0.00469812484295982,2.84758213931124E-10,-5.69706560197517E-19,0.00853457249449088,-1.67270638223886E-10,0.00469812484295982,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_rr_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_rr_link.STL,,caster_wheel-4,Origin_wheel_rr_joint2,Axis_wheel_rr_joint2,wheel_rr_joint,continuous,-0.00506493217230558,-0.026910843020665,-0.00862243945121771,0,0,0,c_rr_link,0,1,0,,,,,,,,0.01,,,,
c_rl_link,3.13828648068615E-08,0.00433096505375724,0.0403769854454989,0,0,0,0.121211258399187,0.000183879326955444,2.26483161862401E-11,3.32770036524469E-12,0.000178527913603531,2.16822895135046E-05,2.37333780216089E-05,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_rl_link.STL,1,1,1,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_rl_link.STL,,caster_modified-3,Origin_c_rl_joint2,Axis_c_rl_joint,c_rl_joint,fixed,-0.341295239948457,0.30405178020271,-0.277013089293035,0,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_rl_link,0.00909629415225127,0.0330891569793352,-0.00415420662650473,0,0,0,1.65462119171389,0.00469812484295982,-1.37193706218052E-10,1.55689939042572E-19,0.00853457249449092,-3.00407360040444E-10,0.00469812484295982,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_rl_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_rl_link.STL,,caster_wheel-2,Origin_wheel_rl_joint2,Axis_wheel_rl_joint2,wheel_rl_joint,continuous,-0.0090962941522516,0.0269108430206658,0.00415420662650628,0,0,0,c_rl_link,0,1,0,,,,,,,,0.01,,,,
c_fl_link,3.13828648068615E-08,0.00433096505375724,0.0403769854454989,0,0,0,0.121211258399187,0.000183879326955444,2.26483161950023E-11,3.32770038433127E-12,0.000178527913603531,2.16822895135046E-05,2.37333780216089E-05,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_fl_link.STL,1,1,1,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_fl_link.STL,,caster_modified-1,Origin_c_fl_joint2,Axis_c_fl_joint,c_fl_joint,fixed,0.27689495464306,0.30405178020271,-0.277013089293036,0,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_fl_link,0.00446139900539383,0.0330891569793352,-0.00894963233404822,0,0,0,1.65462119171388,0.00469812484295979,-2.95563822410245E-10,2.01399739995211E-18,0.00853457249449084,-1.47338792133348E-10,0.00469812484295979,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_fl_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_fl_link.STL,,caster_wheel-1,Origin_wheel_fl_joint2,Axis_wheel_fl_joint2,wheel_fl_joint,continuous,-0.00446139900539422,0.0269108430206658,0.00894963233404933,0,0,0,c_fl_link,0,-1,0,,,,,,,,0.01,,,,
c_fr_link,-3.13828649178838E-08,-0.00433096505375735,0.0403769854454989,0,0,0,0.121211258399187,0.000183879326955444,2.26483162485928E-11,-3.32769997596411E-12,0.000178527913603531,-2.16822895135042E-05,2.37333780216088E-05,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_fr_link.STL,1,1,1,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/c_fr_link.STL,,caster_modified-2,Origin_c_fr_joint2,Axis_c_fr_joint,c_fr_joint,fixed,0.283824627602434,-0.321068087348177,-0.277013089293038,0,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_fr_link,5.55111512312578E-17,-0.05,1.11022302462516E-16,0,0,0,1.65462119171389,0.00469812484295983,-2.5288319359234E-10,1.93364761434344E-18,0.00853457249449091,-2.12407128112193E-10,0.00469812484295983,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_fr_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/wheel_fr_link.STL,,caster_wheel-3,Origin_wheel_fr_joint2,Axis_wheel_fr_joint2,wheel_fr_joint,continuous,0,-0.01,0,0,0,0,c_fr_link,0,1,0,,,,,,,,0.01,,,,
chair_link,-0.186634259898291,0.000154601290753766,0.685315360247557,0,0,0,114.06700966343,9.01362340563565,0.0220781525155631,2.75872047758239,10.1495034165686,0.0794043830621218,6.74522524259257,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/chair_link.STL,1,1,1,0.3,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/chair_link.STL,,sfHelm Chair_modified-1,Origin_chair_joint2,Axis_chair_joint,chair_joint,fixed,0.0850649844123319,-0.0219729900524205,-0.213013089293032,0,0,0,base_link,0,0,0,,,,,,,,,,,,
laser_link,0.000495122459176101,0.0164439641378342,0.00393830970343445,0,0,0,0.171593009361433,8.81695539048464E-05,1.02435205100894E-06,-2.45142607227698E-07,5.55321136136403E-05,-4.34621326843885E-06,0.000129552246180809,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/laser_link.STL,1,1,1,0.3,0,0,0,0,0,0,package://wheelchair_gp_description/meshes/laser_link.STL,,sfRPLidar_SCTL-1,Origin_laser_joint2,Axis_laser_joint2,laser_joint,fixed,-0.374765127065032,0,1.62499193284082,0,0,0,chair_link,0,0,0,,,,,,,,,,,,
